product,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
83,1.7636344043402037,1.7228782782901022,1.3961872462345428,1.6148119831677576,1.555297964700144,1.549675064456778,1.4951738713421614,1.498088392140695,1.5025327409337133,1.4841043943801693,1.420071231703246,1.1697836315601504,1.4538379000632695,1.4211393542742548,1.5097843019262822,1.5891005454844154,1.5722969886535854,1.5948016881314186,1.590816270905371
84,1.6969050489953308,1.8024390247604396,1.8064028348602612,1.7419341711986849,1.6954118628909158,1.742813950764148,1.7415948527541563,1.7830004157886061,1.669073224284162,1.742111079314537,1.715943919199382,1.8073232856602726,1.8245988224808978,1.7896895872338565,1.7430038191484551,1.7641117926994019,1.777427006251851,1.727972676575287,1.7407267709820204
85,1.2390488625476586,1.2406785871727815,1.188530632678496,1.142063823317934,1.0715677337629297,1.126841592766193,0.9617191575455312,1.0120624194613441,1.072259219776197,1.0828117769308452,1.1532390382502744,1.2395008258734685,1.190366960142626,1.0899213702693975,1.1462173218306673,1.1904454482734284,1.2958210895768136,1.315702437737501,1.3243346633377115
86,1.5366676514710242,1.5279171889744634,1.4402102646946335,1.3963379430091964,1.2748306762056894,1.1443672618212053,1.4730272662640254,1.1325344969913058,1.1805010759073942,1.1302770504901536,1.108925313306255,1.1981109885095738,1.2431718032624663,1.247416491963856,1.3003875359954629,1.5046661235460415,0.8962257058241695,0.9725388487402028,0.3968079338396753
87,1.993450449354246,1.950540878140541,1.8987134242496546,1.8258973771918547,1.6466313191964885,1.7040773935107458,1.6068522027232666,1.5159782752668725,1.4841774880386729,1.4411214263867962,1.3822619649933285,1.428539148203758,1.3441158828743216,1.3744552257226796,1.3615073917595737,1.526520362163679,1.082977367841097,1.1909837326686548,1.2761255984215476
88,2.065116656484681,2.3571462392113616,2.3838985254535254,2.21071799932179,2.016905695719077,1.9699303568134388,1.9184866230949056,1.6312820046688281,1.6751970070310573,1.9389674947038642,2.170561037902376,2.4435330746871933,1.9375316806493796,2.101563622729129,2.004472704609651,2.3200747390861487,2.015632856640482,2.016517582377252,1.9537082202771354
89,0.9973520361446951,0.7514787106192425,0.9325925129468725,0.9207219808090975,0.9776281241690588,0.7498913626972444,0.6792296207789935,1.0076451745652246,1.1887510384461164,1.124582451645468,1.2509378769192543,1.2905951301079592,1.6855620320320521,1.6246175633753266,1.0102819395543745,1.2126263525034793,1.4829498330803381,1.3494188472372475,0.7980435662076061
90,2.1747193261606297,2.1295231834346144,1.9005455660056678,1.7055703285799575,1.7577138105521766,1.8064219837498963,1.8520855430510688,1.7605911805436194,1.6528534133920543,1.580576284970609,1.5704921224590682,1.654746085448274,1.5935540044667158,1.5201617388776516,1.5185248087839693,1.423144473169098,1.4545614443190422,1.4187931062228987,1.4119334118673257
91,1.7992258913324164,1.777864672393484,1.7375774979080012,1.4577774840752222,1.286281593506749,1.867666963991759,1.7679320608002662,1.0696506452825225,1.5189962295380055,0.9993783069665393,0.651540072537587,0.9390789938815496,1.155917650953712,0.9276369409815155,0.992616535821709,0.9449277498940177,0.8460240452817676,0.8329592934882087,1.0332864625390021
92,1.851239659269083,2.038068529326456,1.6369031776959635,1.9469999905683046,1.5394522164879563,1.8329227328929618,1.3917893246526638,2.2654226542607367,1.3041386961486054,1.3462211427744208,1.4829080167615007,2.1457281993705166,1.643725867436139,2.223099319300839,2.166677526811759,1.2878354526703877,1.7121045853338148,1.0272912260863116,1.4268215776597177
93,1.3976921307213168,1.7779199499634675,1.9991891798343773,1.7987419706724814,1.585389651687875,1.6759002833695367,0.9902759284222191,0.48714815496171654,1.2259402520233738,1.2119135360651745,1.2151171711356987,1.1881664440646638,0.92219335853624,1.1146492650774376,1.19955460633211,1.0491582801063783,0.65819276350369,1.083559309560533,0.9256787302567316
94,0.9947004454031211,1.0104893831475676,1.0331332562520767,1.00116743188186,0.9792273568519407,0.995444434450445,1.0285621919307282,1.039851893703732,1.0139833984845301,1.1010495295166698,1.1233172978458295,1.1365885357192744,1.2000571696823183,1.2778982457563193,1.3372656726693481,1.362369922060597,1.3585572874302594,1.298943272116133,1.332092304469598
95,2.1569699945643035,2.059527707958848,1.905727743833779,1.8594296199144058,2.052438002351975,2.0122445980156964,2.109705110351811,2.1584625148207333,2.1567305062432607,2.155316612373482,2.0209558196788104,1.855366914685531,1.7784798814397107,1.7517463969466378,1.6937004080783902,1.6661302909700868,1.7367749283251381,1.7393946967152079,1.7632147037020942
96,1.4119860695591815,1.4615789365379,1.415042899238198,1.4241042069146455,1.403510631961177,1.3697471070612535,1.1938225065772516,1.361537138430208,1.4391280818421752,1.7189347494775828,1.6573986828407117,1.6100177227105952,1.684599222714903,1.2553754002233086,1.276952867024385,1.309164083580996,1.2817288255921993,1.3233383538950625,1.247003511738809
97,2.705196900192083,2.4301863866510613,2.8061463940019395,2.9062592704852417,2.671978154734615,2.5426439455044014,2.225599559412476,1.9496892595201185,2.912185803281877,2.3992380203706025,3.091066920967804,2.620519758283901,2.7367321578591364,2.5713814401960438,2.5128153350378195,2.211792475111073,2.544709676544753,2.4033597156422353,2.3533647011815164
99,1.7323203166617283,1.3662720038055005,0.5787362688677634,0.8299799085886312,0.7895455712113028,1.1770495527585398,1.4958665888093088,1.3537306333224415,1.406380355222099,1.337889656779232,0.9623582705374422,1.142821087741594,1.1261747401679854,1.2601428162829125,1.1328854583607797,1.3531737382951485,1.274773735093854,1.385820735964355,1.5845574677403882
