product,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
83,0.5808151138309607,0.5432118996009035,0.41946898449412634,0.45531275852915604,0.4311893664705924,0.42226896031244665,0.38340011041741967,0.3589407998008827,0.36076450666851145,0.3324486574864193,0.3325407292950221,0.2954405759197479,0.3554837467849577,0.3350185039436183,0.35276465134441615,0.34368564805485813,0.3160502169032778,0.3089744207223554,0.29465267365184716
84,0.014213862828196058,0.013859840345440872,0.013837836859421063,0.013212356869225552,0.012552735056439428,0.012918133799457865,0.012353406384032662,0.01190583420446868,0.011430867068131791,0.010941684414640974,0.011692588790220528,0.012953097829854564,0.012576744677151966,0.012037511456570314,0.012291229506665897,0.012005282439044281,0.01197468577460394,0.011175508207497369,0.010503683669369835
85,0.010905368045728591,0.00896486587262805,0.009340796217564168,0.008892453779140363,0.008177508452290176,0.008342840701369768,0.00673395772620727,0.006503172820386881,0.007260824516850645,0.006872164260811811,0.007354768877982717,0.008072944717310428,0.007902617962122431,0.007016193858363733,0.007355429902595026,0.0073630691173106055,0.007324291003640307,0.007060746220686602,0.006682185268258692
86,0.9445968119835786,0.926420817681637,0.8238992030164624,0.7919307789655181,0.5725965172590108,0.47462332641662586,0.6052858838870387,0.45321648789148794,0.443441426119697,0.3632102182444368,0.44037516057053744,0.4508558595369349,0.40571320278045003,0.3817748343049213,0.46501455067983516,0.49546993124917715,0.29782745560734863,0.3603661574422204,0.13122251485948716
87,0.02626737152423834,0.024711186609797046,0.02319826259398302,0.02047348140109381,0.017917013833308848,0.01871474586566425,0.017201662667434496,0.015768905295716406,0.015398733390285085,0.014272039961518821,0.01678221145940865,0.016954445557827578,0.01494270228941958,0.014648178762097943,0.01482743614847912,0.01602843930102067,0.010646662907908512,0.010747814276173774,0.011034814992039267
88,0.13131416064616633,0.15040788916169273,0.1367765334037661,0.12785361484959543,0.12980550817820471,0.12582039931839645,0.12148517971301248,0.09830801806712788,0.1113927658311437,0.11148957628714402,0.10319229075617296,0.13825827446744038,0.10712104679409189,0.09900516606394909,0.09145902377211498,0.10178271155954191,0.07683770446441351,0.07189383203952568,0.07240661226886079
89,0.17575942430576363,0.13400679542129984,0.14649874736439167,0.1382474606932739,0.14503012936537815,0.1105833634207106,0.09667813594943606,0.1236461455142382,0.13988024724156603,0.09811539126801862,0.09019706204565164,0.09756512737069795,0.13010779126806174,0.14991785204893476,0.10722393790031581,0.13660109756603175,0.14837416148725785,0.1378653625719339,0.0788368473686486
90,0.08971437215944363,0.0773181511223704,0.06645862162784438,0.06032113382108139,0.058515411015636454,0.057513699317814665,0.05514855137122861,0.049261254256485934,0.050392276449891714,0.043363726748149756,0.04027249548779924,0.043939936216476495,0.04198506070837718,0.03753999597835674,0.03892783681692654,0.035480895470888923,0.0343758085129682,0.03177645163757146,0.030199583892478198
91,0.6524954418489193,0.6391778436761368,0.6311348533986868,0.5232454385920667,0.47066178833364264,0.7172811463651226,0.6865197443448479,0.4124211254318107,0.59197584168452,0.3388756772996262,0.22769845942799774,0.3236655205046726,0.33875028709506944,0.2419040759365122,0.2612636431131876,0.23737674211675794,0.19612083127272875,0.19953345083227858,0.2566113766690944
92,3.666467412862612,3.785096780893785,3.0735393972773526,3.65314752723848,2.893504293600712,3.540403657939598,2.7461606611419427,4.586235931822551,2.7787046668906297,2.5649671034206203,2.8107347166674614,4.654753449001524,3.5329545608414232,4.667980227563138,4.897168147319225,2.8200745401230103,3.4923744780384958,2.0089618146269195,2.7978559854008025
93,1.8373833133327748,2.4026361138487777,2.8588628835941563,2.4587855903966123,2.449165196732929,2.484080965694461,1.3619907841152326,0.6789552600349044,1.81995571690304,1.5066735364526345,1.143113648041296,1.1786626245180203,0.9079754991510659,0.9466279680633429,0.9226569138957635,1.1072675437244595,0.513298270647142,0.9434181303345167,0.8355520146735224
94,0.09795496450325426,0.09396497125687878,0.09229445899285978,0.08512754766303167,0.08057878655678684,0.08282861074178648,0.0824949561987292,0.08073172081518566,0.07782658043497293,0.07689794371919262,0.0801024117573007,0.08855491460991072,0.09016546171630209,0.08495817261590835,0.08651248513513328,0.0819951349322257,0.07434468935302398,0.06879171184521345,0.07004249884955834
95,0.3491653523209895,0.32189785907546425,0.30053582496880343,0.2755738333301234,0.32041221461826075,0.3416806304563909,0.3331679116669301,0.3301906820524051,0.3132333385194723,0.26708137468008536,0.2499491883621797,0.2804490404531009,0.27203083449716975,0.2684043666591563,0.277982472803554,0.26083786100270473,0.23944507875770873,0.22276032553909872,0.19379432143053898
96,0.7124041804347504,0.7267426186869638,0.7138172521761987,0.7052336877980856,0.7006714761251057,0.7095078798943913,0.6083631306803319,0.6811863605234396,0.7314523395389951,0.7984524351045845,0.7385084322235147,0.7657204557747118,0.7990846204706094,0.4011122787229367,0.3981578961537446,0.3815091700057507,0.3448931470965587,0.33019027733652934,0.30400322496027465
97,2.451032042318086,1.6768200857052844,1.8308521717375643,2.033606346257608,1.8431626176306,1.8235915529940356,1.4662242137519306,1.1836993842777677,1.6916067929290495,1.363536217906486,2.035004220707078,1.8641030682467046,1.8897283205728832,1.496833242058811,1.4701309628250248,1.141414157371913,1.1021288701575,1.0152550840842487,1.0506244558045261
99,0.10049760872138984,0.05301462593169514,0.02192809031428873,0.03295156549329964,0.028670403906280457,0.046166592867118605,0.06836469006411754,0.055611202429695264,0.047984808358253916,0.04418121759927395,0.0382007184619573,0.04746481174108267,0.05050026866852582,0.07602616727407245,0.06916574287200009,0.07424585833831264,0.07272335916538729,0.06401973900736614,0.07095292169678917
