countries,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
686,0.008760974038803692,0.008079784735566206,0.009577893048555889,0.01132304434673379,0.012280799029416952,0.012847539255758987,0.014316325424734993,0.011504461405784658,0.01109010338711548,0.01002506003266702,0.012809339161578922,0.010762413017848489,0.011637708914746433,0.013354796818148164,0.014762718883394229,0.014922654774769664,0.016012316459561908,0.017797104110672014,0.02095146790803284
699,0.9060483431765008,0.9300821720218334,1.2670328989435549,1.2996908294641074,1.4971723954525527,1.3921082438334422,1.5896643789436706,1.6909113483353366,1.7449113146643673,1.8875596597013735,2.0311014544289594,2.1360417721521263,2.5253776104056023,2.715270738994619,2.559347356720661,2.47827016137343,2.475730437883445,2.458503220585526,2.4356866026376474
702,1.346739988211485,1.3880499254061889,1.3387202418144224,1.3355933704794463,1.5344342036422638,1.5949222758463182,1.525591285036656,1.554831184565332,1.8210089446027062,1.6686347515887565,1.7085888432095298,1.797740482732719,1.8649536200956243,1.7680162584030898,1.6743918693291442,1.5754328026838098,1.602505781709045,1.5926329798657772,1.5389597672605986
703,0.15627842212521575,0.16291392370564778,0.1824260921981688,0.18784300617137564,0.21620004434414583,0.2350587032452356,0.24770308364990357,0.2659319577145913,0.30369310656535226,0.3321104499475698,0.34939857069524505,0.32799196494361554,0.33453637104414513,0.3419263964532347,0.3551498660197159,0.3495987454499397,0.31452228664613235,0.34974902620380804,0.3479067711694558
705,0.1595914814690947,0.15050742744708454,0.1628778924755313,0.18049361098615005,0.18990597662420247,0.19108786082836432,0.19003712865263508,0.1967242693442166,0.199177610260755,0.20212991818689707,0.18359793941620492,0.1665469719196594,0.16235684400262929,0.15067694395439507,0.15858571190441462,0.16095673984665668,0.15248942968020882,0.16866156458456677,0.17242735325775496
724,2.1705286515489823,2.017764937824894,2.1014610925380617,2.3035829777960632,2.4574005429848276,2.2795207298055007,2.2139038534080364,2.1497474911727767,2.1464537701495923,2.1699864497917867,2.2656048129499515,2.040382225954321,1.9586909320979455,1.8534970218466114,1.9873261607087425,1.9815792588927115,1.8822733228531832,2.0545650195213954,2.0780505556319975
752,1.338586247229398,1.2945176662295241,1.1853345027151225,1.2349605267671027,1.2786897940535307,1.273735627598862,1.1792751926030605,1.1244914936409072,1.107306897343122,1.078218138887327,1.0115842994607742,0.9776707735251553,0.9387398262373632,0.9038061169317058,0.878204534325176,0.8184988061162678,0.7531919621011721,0.7785804873806974,0.8035758336807135
757,2.5065536312872037,2.2850387025022925,2.3402031242051344,2.397493464882893,2.263790935962564,2.349094225231128,2.1870826948050284,1.9749224877836276,2.1520494306676294,1.8937109244508856,1.7979975596857478,1.7774449937148862,1.852834772432574,1.685654857019049,1.7510085203628845,1.7655765462023658,1.6670170777263948,1.6531854946106914,1.6828373239372223
76,0.791207932969579,0.8055545488378174,0.8388622815102491,0.792372458058209,0.8271489872267156,0.8751450880310155,0.9544076265622895,0.9394440255414773,1.0581008338118234,1.140002651457311,1.1438786447017284,1.1412961634115857,1.1303056864630736,1.1611665366244408,1.1321600620237329,1.0892366862976695,1.0960392959554455,1.1512752009850191,1.0617469664078334
788,0.0831945885537085,0.07392869689866628,0.08725738134555308,0.09267878108275301,0.09833174031168304,0.0991479614704987,0.10255243931002958,0.10596048731849367,0.10923550023701527,0.12333727577314671,0.12538196452454498,0.12522696227267907,0.10620929942627624,0.0974793309081933,0.09918974354774678,0.0970270303384103,0.0921724064254003,0.09298549675880936,0.08564318195614566
792,0.5219851653127795,0.4915131051183465,0.5496547615526751,0.6010852302591329,0.6949695347166994,0.7642442732145938,0.8355316451302102,0.8881614695410381,0.9449384130990672,0.9480225609887674,0.9448319812075765,0.9598097304984187,0.9815925317306271,1.0540580763202516,1.1251236007614862,1.1412890876454809,1.0898396998339768,1.1671222900857765,1.144545194391283
8,0.004706252747344927,0.0027214802784060934,0.0036643985557019577,0.0038258028321683187,0.004341992909018929,0.00548026492115338,0.005314340166655437,0.006345786605708006,0.0077049847481199365,0.00834505751285587,0.008454124367119412,0.009038237337103593,0.009126208192066049,0.008325670210987823,0.00956866058954383,0.005757004532488446,0.008225686651294147,0.011472175651276605,0.007375000613473566
800,0.003349985759164594,0.0027554484162739794,0.0037283514602753135,0.0031139590919936006,0.004056122546491765,0.005243550560975519,0.005371343315315793,0.004892358135189782,0.007688940500093419,0.008231511876013647,0.010057617947815872,0.00989599265154501,0.01001649227824671,0.009981917533025202,0.009207807208833685,0.008053674075732044,0.008363857788370482,0.0092666950687271,0.00884282149711198
804,0.1636211611038276,0.1992840525531898,0.23173100933183954,0.2540052028967922,0.2505031043597864,0.2810994970870683,0.25912570386004286,0.2598290903401122,0.28418462554054846,0.304019875530253,0.24431131967437578,0.25666028080286984,0.2892348536858553,0.3057982731060852,0.28575013989941805,0.22558017656175108,0.1728792570897533,0.17863631765930557,0.18163639016863503
818,0.04037582748846037,0.04548465922649166,0.03407332842520628,0.04539868068001836,0.03781990874014112,0.04683010212744563,0.04401796431354614,0.042982328157566314,0.044253771390043176,0.15088054934429918,0.2390222143904386,0.24303142388784138,0.2397817322561884,0.22518809118139224,0.22784383362969643,0.21867320019165096,0.2254272635179626,0.18396340258809415,0.16633984631815643
826,5.127627111919949,4.700314604243836,4.646511007365436,4.739657134644144,4.606459385241658,4.291083036848696,4.059278435035622,3.8451816041179296,3.7132389483141,3.247523326963229,2.9279564079945626,2.936834727654647,2.8722503642241626,2.699033943630559,2.6838127036959047,2.722014134247138,2.871790963986084,2.5973918925537296,2.5661044520578113
834,0.005886977330639587,0.005180080042395036,0.006624932082812965,0.00733770640895162,0.006784070844200332,0.00870822270869077,0.009121412961740292,0.010300402973303006,0.020724116563098503,0.018225250562437588,0.021563663325842912,0.017909891680775784,0.014893279272216547,0.0191442591801047,0.01563982285200899,0.023360037513907483,0.03120785279206228,0.02567014652686759,0.01589517530419229
84,0.0008118527841113505,0.0008621139716795363,0.000278990823003642,0.0001578883895440357,0.0005022303984789936,0.0005125167218000352,0.0006074623408723713,0.0007417014634859242,0.0004386323434631506,0.00030223017481306665,0.0003318480478976097,0.0003164058813880073,0.0005377520974410507,0.000645656777136231,0.000635493447750694,0.0006384357275717262,0.0006691141775606704,0.000587545246310041,0.0005746760885835746
842,12.675183286336452,13.848950788361766,13.33715700721383,11.881272262338666,10.689731875529242,10.13692693305973,10.15256772056255,10.241430715189297,9.789686277801385,9.32750608541101,9.275384539046927,9.264247358718418,8.51917954463684,8.70946094429635,8.723254246439126,8.540012088437523,8.938304952538632,9.008847644078914,8.71130872102501
858,0.043267352712222464,0.04226666046042885,0.04117965913041988,0.03863827187131637,0.04089047500476305,0.04144760500630235,0.04364150303320043,0.04382702629015495,0.04105693198630358,0.04521242479750783,0.04568118078257489,0.042846691853573926,0.04113073208644592,0.04358994686323349,0.03963845610064852,0.03907722459393339,0.03899077078154073,0.03717860632444805,0.03619521190275602
