countries,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
686,0.011405688498625633,0.010256878881979284,0.012707813724928957,0.01419415144671464,0.015490778239124533,0.016923487402335388,0.018074550961358595,0.01694961881655121,0.015889709383335136,0.013260089867233545,0.016287536772485456,0.01409039236196573,0.014345101489937114,0.01764372060070288,0.023178747647660536,0.023893543985105244,0.024570099828655104,0.025048128497138125,0.03400565950260762
699,0.9965078280494939,1.0878597547533269,1.3433203528135993,1.3693590652152265,1.5022896909110501,1.4935505724594949,1.753205120573649,1.7834474293753004,1.771399633056573,1.8566025618312223,1.9095774094409257,1.9720452902123098,2.369709967160881,2.7484493578299487,2.547114734305737,2.3464773260913443,2.254861325930577,2.193035330104414,2.255984038735367
702,1.1081794824604858,1.1116751860806262,1.0645786907117372,0.9779477109944326,1.1614292274095352,1.1728556308430431,1.1551426759409704,1.205929949833859,1.1208808226467077,1.141827949877898,1.0978455223635284,1.1507945624083014,1.1907095876654907,1.2115360233319616,1.2103644668583766,1.2274847065219194,1.15532190437169,1.103095779120862,1.1354875525483308
703,0.1530280169591428,0.15734787254477947,0.1754531610381856,0.18432173756291254,0.21203014957558253,0.2229712264486323,0.2400313677708717,0.26243433007457545,0.3004397549731274,0.32279252366316513,0.32126081956595104,0.29513128795488525,0.30782582727760055,0.3203912063719968,0.3296819784260485,0.3322063944960813,0.2969300741129226,0.32130020029769146,0.3215315005472803
705,0.14742901514062093,0.14337630819539507,0.15290748986933803,0.15904277282251297,0.16761003110920275,0.16932736894419217,0.17075346164427338,0.18065715486390643,0.18353146200724146,0.18542443080323362,0.16655392881006859,0.15262161006549657,0.15037646923160908,0.1379564728887597,0.14448860753392195,0.1468184937452336,0.13840316077620402,0.15837824994914004,0.16249604751979713
724,2.1248457236919167,1.9675327794904598,2.1186721570300056,2.258272739103856,2.327663093306044,2.250928473655031,2.1960891445718707,2.146373801977596,2.150372069094256,2.1661078576920305,2.170267933259984,1.96460022621373,1.9185672304884396,1.8766262767763389,2.0271719774250245,2.0565860335980273,1.899050603338001,2.0675806363964084,2.2076087795008434
752,1.0261072727315632,1.0292843689150197,0.9528911614069685,1.0017028949545992,1.066020851254692,1.0524583418707472,1.0373216296307803,0.9679005697289198,0.9291823800779082,0.9044835208857275,0.841009125721312,0.8357127701947419,0.7917067382692157,0.7692076242064628,0.765161872728442,0.7358619869431916,0.6867429227160189,0.6876100479861407,0.7003364072638587
757,2.124225858716786,1.9714733454077529,2.027273339470317,2.094776403967191,1.9709042693983811,2.1679198609056263,2.0219159325426257,1.69614925078215,2.0457095812882597,1.7713114969441948,1.6214403211978365,1.6425104537349204,1.7171793862618814,1.5387099636788137,1.6415329171095419,1.6351968955514011,1.5254306565033884,1.5294495545820352,1.6525577705860375
76,0.9573270814319871,0.9606140886623227,1.0369191032015492,1.039326929212266,1.0684492831304386,1.136417636600826,1.1847412584600603,1.1874705968533192,1.2477937152948604,1.3046773662432947,1.2914234938668065,1.3013671742106843,1.3053103818326943,1.2987703645266278,1.3391282137624012,1.267183354860112,1.2646376361130762,1.3352974520535992,1.2822045982179535
788,0.07495174024834057,0.07554512349360733,0.09588105074447952,0.09675688244945133,0.10165545048551028,0.1076350098278287,0.10386008794018421,0.10375668810510505,0.10952467277704253,0.11488259276258145,0.1148788652108285,0.1094756876317257,0.09717366088794979,0.09280669842186763,0.09387942323303203,0.09283114134996148,0.08850583401178957,0.08501818544883516,0.08235168074329895
792,0.5720527074750591,0.5935500130834332,0.6727915515631118,0.7176249010287122,0.8063819776684307,0.8765784498199091,0.9479750154674534,0.9988027217898997,1.0697911886258076,1.0877066099639061,1.045929191157513,1.077831867615967,1.094757478960461,1.1897999489647124,1.2564503254004675,1.2883313610953564,1.2100321967969383,1.2566239623600979,1.266662124672609
8,0.00648687166904433,0.003929962995254226,0.0046267117535852735,0.005473882651326965,0.005824193143988126,0.007416706411651846,0.0075302814849901355,0.008817636905069318,0.010349764270521004,0.011219804227449382,0.01070216366328653,0.011516578916370162,0.011672352767517276,0.01089829762005926,0.012283075133588183,0.013633660915486581,0.013082241062808118,0.015154705661344029,0.01630742996819085
800,0.006468017321149199,0.004050268071206661,0.005692764735008848,0.00554116978448779,0.00639064083408646,0.009800030139538174,0.010043494306185466,0.008848398518908064,0.013438965441611982,0.012692938279455388,0.014612997338593205,0.015413227913425916,0.014662463837111171,0.013989756737625463,0.014852745565178623,0.013105683043250545,0.014532238992248585,0.0151272390364447,0.016209065687207633
804,0.16764808860381894,0.19423468105800754,0.2410862228732689,0.27359209040836624,0.2622287703469218,0.3104037848246849,0.29574476743273953,0.2914709806179219,0.3190065492318342,0.3531446623435335,0.2703986388397383,0.3121523437550985,0.3570222059343401,0.3893728044820944,0.3619216878093414,0.29540764880747,0.23568285928863014,0.22680444805337419,0.2372215037700966
818,0.05131174392195411,0.06346453194679494,0.04350832885078297,0.05648354741243016,0.04833631023507453,0.0563136705741552,0.06123496828876133,0.05618445586945718,0.05898891448425057,0.15829417581642724,0.2876002230132703,0.27225272446245186,0.24941713936064625,0.23245596240125596,0.2285565733104757,0.21786437171716316,0.22505877507553443,0.19842956850285254,0.18985661313500907
826,5.074864350733686,5.025788418609532,4.829102066972074,5.107980859814881,5.048933344298072,4.687158149518193,4.305978941486065,3.8957366771441615,3.8894254155107086,3.4924168780012717,3.3821232633443863,3.3155356100943325,3.187815347298922,3.1545358235210785,3.0997693353222466,2.966008110403458,3.266429762399235,2.8736828528145733,2.7542144270286166
834,0.008020669587599377,0.007940576104927701,0.010872166384562107,0.011337286304444168,0.01008204066171221,0.012730777074971233,0.013116030125985709,0.013537867644745134,0.017956643422682782,0.022919392118816523,0.02516682997017724,0.024985059593514266,0.020727439393518114,0.027948184247013817,0.021877075012922034,0.036286139813644286,0.044947191533755634,0.030302174431084582,0.024854776071985846
84,0.0010072908036418836,0.002027267807851981,0.000882816893260752,0.002292064457323483,0.0013479658478322558,0.0013635382233727828,0.0014984000673186782,0.0013800451888788298,0.0011428224948143596,0.0009396684514146448,0.0009845945418589048,0.0008999850214086627,0.0011733132295093144,0.0014927114665648576,0.0014478970066433773,0.0012961722861994337,0.0014202765795407193,0.00114785204873708,0.001243692261686929
842,11.741793303142224,12.166553595894339,12.286826594466744,11.121997039982686,10.133774849854257,9.774408786062988,9.529728065822939,9.405883542928928,9.580333930666354,9.285396633110826,9.819835646309906,9.64616628396829,8.838537382692753,9.094161492411441,9.012717662179742,9.149352265641507,9.3936929456221,9.561040979945142,9.299465445040255
858,0.07041476519041165,0.06913087127228956,0.06629465887307512,0.06518442166608543,0.06868353101480945,0.06880710245689646,0.06934791888939157,0.06995444085931425,0.06871988367700357,0.07258714186670441,0.07442346195402288,0.07455011949301929,0.0745144242899514,0.07729821571389794,0.07368470462344116,0.07343467257524844,0.07319595208339903,0.07056132005046056,0.06969565106506874
